Timestamp,X,Y,BTN_TOUCH,TOUCH_MAJOR,TOUCH_MINOR,FINGER,CLASS
0.0,1246,564,DOWN,11,11,0,10
0.0092050000000654,1250,565,HELD,12,12,0,10
0.0175280000000839,1254,567,HELD,12,12,0,10
0.0260319999999865,1257,570,HELD,12,12,0,10
0.0342719999999872,1261,574,HELD,12,12,0,10
0.0426570000000765,1263,578,HELD,12,12,0,10
0.0508190000000468,1266,582,HELD,13,13,0,10
0.0594019999999773,1270,586,HELD,12,12,0,10
0.0675280000000384,1275,590,HELD,13,13,0,10
0.075992000000042,1282,594,HELD,12,12,0,10
0.0841760000000704,1290,598,HELD,13,13,0,10
0.0926769999999805,1300,601,HELD,12,12,0,10
0.100932000000057,1340,614,HELD,13,13,0,10
0.1094070000000329,1375,623,HELD,12,12,0,10
0.1175339999999778,1403,629,HELD,13,13,0,10
0.1260970000000725,1426,634,HELD,12,12,0,10
0.1342300000000023,1448,635,HELD,13,13,0,10
0.1427400000000034,1467,634,HELD,12,12,0,10
0.1509290000000192,1483,635,HELD,13,13,0,10
0.1596980000000485,1495,633,HELD,12,12,0,10
0.1676009999999905,1505,635,HELD,13,13,0,10
0.1761030000000119,1514,631,HELD,12,12,0,10
0.1844240000000354,1520,632,HELD,13,13,0,10
0.1927790000000868,1524,633,HELD,12,12,0,10
0.2010240000000749,1526,634,HELD,14,14,0,10
0.2095620000000053,1528,637,HELD,13,13,0,10
0.2177500000000236,1527,640,HELD,14,14,0,10
0.2262329999999792,1524,645,HELD,13,13,0,10
0.2344180000000051,1519,649,HELD,14,14,0,10
0.2432690000000548,1514,656,HELD,13,13,0,10
0.2511830000000827,1506,664,HELD,14,14,0,10
0.2599999999999909,1495,675,HELD,13,13,0,10
0.2677439999999933,1479,688,HELD,14,14,0,10
0.2762830000000349,1464,701,HELD,13,13,0,10
0.2844029999999975,1447,714,HELD,14,14,0,10
0.2929189999999835,1432,727,HELD,14,14,0,10
0.3012100000000828,1419,737,HELD,13,13,0,10
0.3096520000000282,1407,746,HELD,14,14,0,10
0.3177980000000389,1398,754,HELD,14,14,0,10
0.3263699999999971,1388,762,HELD,13,13,0,10
0.3345130000000154,1375,771,HELD,14,14,0,10
0.3430610000000342,1362,780,HELD,13,13,0,10
0.3515250000000378,1349,788,HELD,14,14,0,10
0.3598840000000791,1337,797,HELD,13,13,0,10
0.3680070000000341,1324,805,HELD,13,13,0,10
0.3763740000000553,1312,813,HELD,13,13,0,10
0.3845260000000507,1303,821,HELD,13,13,0,10
0.3931089999999813,1295,827,HELD,13,13,0,10
0.4012700000000677,1287,833,HELD,13,13,0,10
0.4098300000000563,1279,838,HELD,13,13,0,10
0.4181310000000167,1272,843,HELD,13,13,0,10
0.4264560000000301,1265,848,HELD,13,13,0,10
0.4349610000000439,1258,853,HELD,13,13,0,10
0.4431610000000319,1253,859,HELD,13,13,0,10
0.4512700000000222,1248,865,HELD,13,13,0,10
0.4598330000000032,1240,871,HELD,13,13,0,10
0.4680799999999863,1233,876,HELD,13,13,0,10
0.4765039999999771,1226,882,HELD,13,13,0,10
0.4846499999999878,1219,887,HELD,13,13,0,10
0.4931619999999839,1212,892,HELD,12,12,0,10
0.5013810000000376,1203,897,HELD,13,13,0,10
0.5100290000000314,1195,902,HELD,12,12,0,10
0.518053000000009,1188,907,HELD,13,13,0,10
0.5265410000000657,1180,911,HELD,12,12,0,10
0.5347229999999854,1171,915,HELD,13,13,0,10
0.5432160000000295,1163,918,HELD,12,12,0,10
0.5514229999999998,1143,920,HELD,13,13,0,10
0.5599330000000009,1128,921,HELD,12,12,0,10
0.5680849999999964,1117,920,HELD,13,13,0,10
0.5766200000000481,1110,919,HELD,12,12,0,10
0.5848389999999881,1103,916,HELD,13,13,0,10
0.5933049999999866,1096,912,HELD,12,12,0,10
0.6015110000000732,1089,908,HELD,13,13,0,10
0.6100160000000869,1079,904,HELD,12,12,0,10
0.6181900000000269,1069,900,HELD,13,13,0,10
0.6269530000000714,1058,896,HELD,12,12,0,10
0.6348780000000716,1049,893,HELD,12,12,0,10
0.6433530000000474,1040,890,HELD,12,12,0,10
0.6515759999999773,1031,886,HELD,13,13,0,10
0.6600950000000694,1022,884,HELD,12,12,0,10
0.6683249999999816,1014,881,HELD,13,13,0,10
0.6767490000000862,1006,878,HELD,12,12,0,10
0.6849819999999909,999,876,HELD,12,12,0,10
0.6936769999999797,992,873,HELD,12,12,0,10
0.7018290000000889,986,871,HELD,12,12,0,10
0.7104570000000194,980,868,HELD,13,13,0,10
0.7184349999999995,977,865,HELD,12,12,0,10
0.7268270000000712,972,862,HELD,13,13,0,10
0.7349900000000389,970,858,HELD,12,12,0,10
0.7436270000000604,972,854,HELD,13,13,0,10
0.7517820000000484,968,851,HELD,12,12,0,10
0.7603090000000066,966,847,HELD,13,13,0,10
0.7685390000000325,962,845,HELD,12,12,0,10
0.7771330000000489,961,841,HELD,13,13,0,10
0.7850760000000037,962,838,HELD,12,12,0,10
0.7936190000000352,965,832,HELD,13,13,0,10
0.801806000000056,966,827,HELD,12,12,0,10
0.8102750000000469,971,820,HELD,11,11,0,10
0.8184250000000475,973,811,HELD,12,12,0,10
0.8270240000000513,976,801,HELD,11,11,0,10
0.8351630000000796,978,790,HELD,10,10,0,10
0.8436590000000024,977,776,HELD,11,11,0,10
0.8519750000000386,972,760,HELD,10,10,0,10
0.8603550000000268,964,743,HELD,11,11,0,10
0.868567999999982,954,726,HELD,10,10,0,10
0.8774120000000494,943,710,HELD,11,11,0,10
0.8853440000000319,931,694,HELD,10,10,0,10
0.8938679999999977,918,681,HELD,9,9,0,10
0.9020699999999806,903,668,HELD,10,10,0,10
0.910572000000002,889,658,HELD,9,9,0,10
0.9185870000000024,880,649,HELD,9,9,0,10
0.927120000000059,870,640,HELD,10,10,0,10
0.9352890000000116,863,631,HELD,9,9,0,10
0.9438430000000152,866,624,HELD,10,10,0,10
0.9520330000000286,863,617,HELD,9,9,0,10
0.9605490000000144,864,609,HELD,10,10,0,10
0.9687190000000784,860,603,HELD,9,9,0,10
0.9772159999999984,856,595,HELD,10,10,0,10
0.9853840000000672,851,587,HELD,9,9,0,10
0.9939279999999826,847,580,HELD,10,10,0,10
1.0022330000000466,842,570,HELD,9,9,0,10
1.0105650000000423,838,560,HELD,10,10,0,10
1.018743000000086,834,551,HELD,9,9,0,10
1.0272730000000363,831,543,HELD,10,10,0,10
1.0354449999999815,845,537,HELD,9,9,0,10
1.0441000000000713,853,531,HELD,10,10,0,10
1.0521600000000717,858,526,HELD,9,9,0,10
1.06067900000005,864,521,HELD,10,10,0,10
1.0689210000000458,869,516,HELD,9,9,0,10
1.0774049999999988,875,510,HELD,11,11,0,10
1.0855579999999918,885,502,HELD,9,9,0,10
1.0941000000000258,898,494,HELD,11,11,0,10
1.1023539999999912,908,484,HELD,9,9,0,10
1.110838000000058,923,473,HELD,11,11,0,10
1.1192800000000034,937,464,HELD,12,12,0,10
1.1274760000000017,953,454,HELD,11,11,0,10
1.1358310000000529,967,446,HELD,12,12,0,10
1.1441280000000231,980,439,HELD,11,11,0,10
1.152294999999981,989,432,HELD,10,10,0,10
1.160806999999977,998,425,HELD,11,11,0,10
1.1689840000000231,1005,418,HELD,10,10,0,10
1.177497000000017,1014,409,HELD,11,11,0,10
1.1856770000000552,1027,399,HELD,10,10,0,10
1.194543000000067,1040,387,HELD,11,11,0,10
1.2027980000000298,1052,377,HELD,10,10,0,10
1.2111240000000407,1066,366,HELD,11,11,0,10
1.2191550000000009,1077,359,HELD,10,10,0,10
1.2275600000000395,1090,351,HELD,11,11,0,10
1.2357390000000803,1101,344,HELD,10,10,0,10
1.2444370000000615,1112,338,HELD,11,11,0,10
1.2524680000000217,1121,334,HELD,10,10,0,10
1.2609590000000708,1126,332,HELD,11,11,0,10
1.2692860000000792,1130,331,HELD,10,10,0,10
1.277667000000065,1129,332,HELD,11,11,0,10
1.2943800000000465,1125,334,HELD,12,12,0,10
1.3028830000000653,1120,336,HELD,11,11,0,10
1.3111430000000155,1115,338,HELD,12,12,0,10
1.3192040000000134,1111,341,HELD,11,11,0,10
1.3277030000000425,1106,345,HELD,12,12,0,10
1.3359219999999823,1103,347,HELD,11,11,0,10
1.3525970000000598,1098,350,HELD,12,12,0,10
1.3692490000000817,1095,352,HELD,11,11,0,10
1.3860110000000532,1093,353,HELD,12,12,0,10
1.394469000000072,1091,355,HELD,11,11,0,10
1.4027030000000875,1088,357,HELD,12,12,0,10
1.4111589999999978,1087,355,HELD,11,11,0,10
1.4195150000000467,1084,359,HELD,12,12,0,10
1.4278300000000854,1078,363,HELD,11,11,0,10
1.4359890000000632,1072,366,HELD,12,12,0,10
1.4445699999999988,1066,371,HELD,11,11,0,10
1.4527040000000395,1061,376,HELD,12,12,0,10
1.461204000000066,1052,382,HELD,11,11,0,10
1.4693379999999934,1045,387,HELD,12,12,0,10
1.4778499999999894,1035,393,HELD,11,11,0,10
1.4860290000000305,1027,398,HELD,12,12,0,10
1.494570000000067,1018,402,HELD,11,11,0,10
1.502740000000017,1008,407,HELD,12,12,0,10
1.5112589999999957,999,410,HELD,11,11,0,10
1.5195459999999912,991,413,HELD,12,12,0,10
1.5279400000000578,984,416,HELD,11,11,0,10
1.5360990000000356,976,419,HELD,12,12,0,10
1.544620000000009,969,421,HELD,11,11,0,10
1.55279900000005,963,423,HELD,12,12,0,10
1.5615440000000262,957,425,HELD,11,11,0,10
1.569545000000062,952,426,HELD,12,12,0,10
1.5781920000000582,945,428,HELD,11,11,0,10
1.586227000000008,939,430,HELD,12,12,0,10
1.594671000000062,925,435,HELD,12,12,0,10
1.6028630000000703,915,437,HELD,11,11,0,10
1.6113880000000336,907,440,HELD,12,12,0,10
1.6196120000000749,899,442,HELD,11,11,0,10
1.6280940000000328,893,443,HELD,12,12,0,10
1.6362470000000258,887,445,HELD,11,11,0,10
1.6447540000000345,879,447,HELD,12,12,0,10
1.6529570000000149,869,450,HELD,11,11,0,10
1.661501000000044,860,452,HELD,12,12,0,10
1.6696660000000063,852,455,HELD,11,11,0,10
1.678119000000038,842,458,HELD,12,12,0,10
1.686333999999988,834,460,HELD,11,11,0,10
1.69495100000006,826,463,HELD,12,12,0,10
1.7030520000000706,819,465,HELD,11,11,0,10
1.7115110000000868,813,468,HELD,12,12,0,10
1.7196880000000192,806,471,HELD,11,11,0,10
1.7281960000000254,801,473,HELD,12,12,0,10
1.736376000000064,796,475,HELD,11,11,0,10
1.7449300000000676,792,477,HELD,12,12,0,10
1.7530970000000252,789,479,HELD,11,11,0,10
1.7615950000000566,786,481,HELD,12,12,0,10
1.7699440000000095,784,482,HELD,11,11,0,10
1.778299000000061,781,483,HELD,12,12,0,10
1.9033340000000865,775,485,HELD,11,11,0,10
1.9118379999999888,776,484,HELD,12,12,0,10
1.9201360000000705,779,483,HELD,11,11,0,10
1.9285690000000384,784,481,HELD,12,12,0,10
1.936696999999981,794,478,HELD,11,11,0,10
1.9452170000000704,804,474,HELD,12,12,0,10
1.9534400000000005,817,469,HELD,11,11,0,10
1.961901000000012,831,463,HELD,12,12,0,10
1.970109999999977,845,458,HELD,11,11,0,10
1.978601000000026,858,453,HELD,12,12,0,10
1.986857999999984,870,449,HELD,11,11,0,10
1.9952850000000808,884,445,HELD,12,12,0,10
2.003514999999993,896,441,HELD,12,12,0,10
2.011985999999979,909,437,HELD,11,11,0,10
2.0202689999999848,923,432,HELD,12,12,0,10
2.028686999999991,942,426,HELD,11,11,0,10
2.0368630000000394,960,419,HELD,12,12,0,10
2.045611000000008,978,413,HELD,11,11,0,10
2.0538999999999987,994,407,HELD,12,12,0,10
2.0620740000000524,1010,401,HELD,11,11,0,10
2.0703550000000632,1023,396,HELD,10,10,0,10
2.0787820000000465,1035,391,HELD,11,11,0,10
2.086938000000032,1046,387,HELD,10,10,0,10
2.0954120000000103,1054,383,HELD,10,10,0,10
2.103627000000074,1064,379,HELD,11,11,0,10
2.112103000000048,1070,377,HELD,10,10,0,10
2.12035800000001,1076,374,HELD,11,11,0,10
2.128844000000072,1082,371,HELD,10,10,0,10
2.1370990000000347,1090,368,HELD,11,11,0,10
2.145528000000013,1097,365,HELD,10,10,0,10
2.153767000000016,1103,362,HELD,11,11,0,10
2.16222300000004,1110,360,HELD,12,12,0,10
2.170609000000013,1118,357,HELD,11,11,0,10
2.1788720000000694,1122,355,HELD,12,12,0,10
2.1870480000000043,1128,354,HELD,11,11,0,10
2.1955689999999777,1131,353,HELD,12,12,0,10
2.212239000000068,1137,352,HELD,11,11,0,10
2.220477000000073,1140,351,HELD,11,11,0,10
2.2291890000000194,1144,350,HELD,12,12,0,10
2.237242000000037,1145,351,HELD,11,11,0,10
2.253810000000044,1149,350,HELD,12,12,0,10
2.270593000000076,1154,351,HELD,11,11,0,10
2.279010000000085,1156,350,HELD,12,12,0,10
2.295749999999998,1155,352,HELD,11,11,0,10
2.3126809999999978,1156,354,HELD,12,12,0,10
2.3374200000000656,1159,359,HELD,12,12,0,10
2.354105000000004,1147,362,HELD,11,11,0,10
2.362728000000061,1150,363,HELD,10,10,0,10
2.38752199999999,1150,369,HELD,10,10,0,10
2.3961000000000467,1149,370,HELD,10,10,0,10
2.404164000000037,1150,372,HELD,10,10,0,10
2.420897000000082,1147,372,HELD,10,10,0,10
2.4380459999999857,1145,372,HELD,10,10,0,10
2.446211000000062,1143,377,HELD,10,10,0,10
2.462859999999978,1143,379,HELD,10,10,0,10
2.480270000000018,1236,380,HELD,10,10,0,10
2.5297600000000102,1244,3431,HELD,10,10,0,10
2.537688000000003,1245,3431,HELD,10,10,0,10
2.562981000000036,1248,3432,HELD,10,10,0,10
2.580303000000072,1144,381,HELD,10,10,0,10
2.596225000000004,1157,384,HELD,10,10,0,10
2.6043829999999843,1172,385,HELD,10,10,0,10
2.613063000000011,1157,386,HELD,10,10,0,10
2.629801000000043,1203,388,HELD,10,10,0,10
2.6378060000000687,1217,390,HELD,10,10,0,10
2.6464540000000625,1231,391,HELD,10,10,0,10
2.654555000000073,1245,392,HELD,10,10,0,10
2.663175000000024,1259,393,HELD,10,10,0,10
2.687897000000021,1295,393,HELD,10,10,0,10
2.704688000000033,1314,393,HELD,10,10,0,10
2.7135970000000498,1323,393,HELD,10,10,0,10
2.721270000000004,1331,393,HELD,12,12,0,10
2.729972000000089,1338,393,HELD,12,12,0,10
2.737877000000026,1344,393,HELD,11,11,0,10
2.7463960000000043,1350,392,HELD,12,12,0,10
2.754683999999997,1352,393,HELD,11,11,0,10
2.7630850000000464,1354,391,HELD,12,12,0,10
2.779845000000023,1353,389,HELD,11,11,0,10
2.7964840000000777,1345,387,HELD,12,12,0,10
2.80470600000001,1340,389,HELD,11,11,0,10
2.813233000000082,1334,386,HELD,12,12,0,10
2.821385000000077,1325,380,HELD,12,12,0,10
2.829868000000033,1317,375,HELD,12,12,0,10
2.8380839999999807,1308,369,HELD,12,12,0,10
2.8464760000000524,1299,365,HELD,12,12,0,10
2.854839000000084,1291,360,HELD,11,11,0,10
2.8632180000000744,1279,355,HELD,12,12,0,10
2.8715369999999893,1270,350,HELD,11,11,0,10
2.8799599999999828,1257,344,HELD,12,12,0,10
2.8881670000000668,1248,339,HELD,12,12,0,10
2.896600000000035,1234,334,HELD,11,11,0,10
2.904796000000033,1222,330,HELD,12,12,0,10
2.913283999999976,1210,326,HELD,11,11,0,10
2.921457000000032,1198,323,HELD,12,12,0,10
2.930137000000059,1186,320,HELD,11,11,0,10
2.9381309999999985,1175,317,HELD,12,12,0,10
2.94671900000003,1165,315,HELD,11,11,0,10
2.9548620000000483,1155,313,HELD,10,10,0,10
2.963345000000004,1144,312,HELD,11,11,0,10
2.97156700000005,1135,310,HELD,10,10,0,10
2.980033000000049,1126,308,HELD,11,11,0,10
2.9882200000000694,1116,306,HELD,10,10,0,10
2.9967490000000225,1106,308,HELD,11,11,0,10
3.004909999999996,1098,305,HELD,10,10,0,10
3.013447000000042,1091,304,HELD,11,11,0,10
3.021653000000015,1084,300,HELD,10,10,0,10
3.0301920000000564,1075,297,HELD,11,11,0,10
3.038601000000085,1066,295,HELD,10,10,0,10
3.046811000000048,1059,293,HELD,11,11,0,10
3.0549970000000712,1050,292,HELD,10,10,0,10
3.0635050000000774,1041,291,HELD,11,11,0,10
3.0717670000000226,1031,290,HELD,10,10,0,10
3.0802070000000867,1018,291,HELD,11,11,0,10
3.0884379999999965,1006,294,HELD,10,10,0,10
3.096934000000033,995,297,HELD,11,11,0,10
3.105179000000021,981,299,HELD,10,10,0,10
3.113611999999989,965,301,HELD,11,11,0,10
3.121731000000068,955,300,HELD,10,10,0,10
3.1302830000000768,938,302,HELD,11,11,0,10
3.1385360000000446,926,300,HELD,10,10,0,10
3.1469319999999925,914,303,HELD,11,11,0,10
3.1551299999999856,901,300,HELD,10,10,0,10
3.1636399999999867,888,304,HELD,11,11,0,10
3.1718140000000403,877,305,HELD,10,10,0,10
3.1803710000000365,866,307,HELD,11,11,0,10
3.188478000000032,858,308,HELD,10,10,0,10
3.196995000000016,849,310,HELD,11,11,0,10
3.205235000000016,841,313,HELD,10,10,0,10
3.2137950000000046,835,315,HELD,9,9,0,10
3.2219350000000304,828,317,HELD,10,10,0,10
3.230395000000044,823,319,HELD,9,9,0,10
3.2385940000000346,820,317,HELD,10,10,0,10
3.247094000000061,815,319,HELD,9,9,0,10
3.2552950000000465,813,317,HELD,10,10,0,10
3.263806000000045,810,319,HELD,9,9,0,10
3.2719230000000152,809,318,HELD,10,10,0,10
3.288622000000032,807,319,HELD,9,9,0,10
3.2971750000000384,809,320,HELD,10,10,0,10
3.305315000000064,807,321,HELD,9,9,0,10
3.322016000000076,809,328,HELD,10,10,0,10
3.330475999999976,807,333,HELD,9,9,0,10
3.3387210000000778,809,336,HELD,10,10,0,10
3.347391000000016,807,338,HELD,11,11,0,10
3.355472000000077,809,340,HELD,10,10,0,10
3.3638970000000654,806,341,HELD,11,11,0,10
3.3806390000000874,809,343,HELD,10,10,0,10
3.3888620000000174,805,345,HELD,11,11,0,10
3.405456000000072,803,347,HELD,10,10,0,10
3.41400299999998,805,349,HELD,11,11,0,10
3.43066900000008,808,347,HELD,10,10,0,10
3.4389660000000504,815,348,HELD,11,11,0,10
3.447367999999983,825,341,HELD,10,10,0,10
3.455626000000052,834,338,HELD,11,11,0,10
3.4641040000000203,850,341,HELD,10,10,0,10
3.4724670000000515,861,337,HELD,11,11,0,10
3.4808000000000447,875,341,HELD,10,10,0,10
3.4889249999999947,888,336,HELD,10,10,0,10
3.4974540000000616,900,341,HELD,11,11,0,10
3.505602000000067,914,335,HELD,10,10,0,10
3.5141419999999925,926,334,HELD,11,11,0,10
3.522457000000032,934,332,HELD,10,10,0,10
3.5308519999999817,943,331,HELD,11,11,0,10
3.53898300000003,952,332,HELD,10,10,0,10
3.547518000000082,959,330,HELD,11,11,0,10
3.555739000000017,963,329,HELD,10,10,0,10
3.5642100000000028,969,328,HELD,11,11,0,10
3.572441000000026,974,327,HELD,10,10,0,10
3.5809300000000803,979,326,HELD,11,11,0,10
3.589154000000008,983,325,HELD,10,10,0,10
3.597578999999996,986,326,HELD,11,11,0,10
3.605813000000012,988,324,HELD,10,10,0,10
3.614328999999998,992,323,HELD,11,11,0,10
3.630983000000015,988,324,HELD,10,10,0,10
3.647649000000001,982,324,HELD,11,11,0,10
3.655816000000073,976,325,HELD,10,10,0,10
3.664357999999993,968,326,HELD,11,11,0,10
3.672582000000034,959,327,HELD,10,10,0,10
3.68104100000005,948,329,HELD,11,11,0,10
3.689337000000023,938,331,HELD,10,10,0,10
3.6979610000000775,922,334,HELD,11,11,0,10
3.7059340000000702,907,337,HELD,10,10,0,10
3.714445000000069,890,340,HELD,11,11,0,10
3.7226060000000416,876,344,HELD,10,10,0,10
3.7311180000000377,860,347,HELD,11,11,0,10
3.739388000000076,845,350,HELD,10,10,0,10
3.747846999999979,831,353,HELD,11,11,0,10
3.756171999999992,816,357,HELD,10,10,0,10
3.764586000000008,799,360,HELD,11,11,0,10
3.772741999999994,783,364,HELD,10,10,0,10
3.781141000000048,765,369,HELD,11,11,0,10
3.789490999999998,751,373,HELD,10,10,0,10
3.797835000000077,737,377,HELD,11,11,0,10
3.806067999999982,725,381,HELD,10,10,0,10
3.814522000000011,712,385,HELD,11,11,0,10
3.822723999999994,701,388,HELD,10,10,0,10
3.831290000000081,690,392,HELD,11,11,0,10
3.839514000000008,680,395,HELD,10,10,0,10
3.84791400000006,670,398,HELD,11,11,0,10
3.8561369999999897,660,402,HELD,10,10,0,10
3.864637000000016,652,404,HELD,11,11,0,10
3.87277800000004,645,407,HELD,10,10,0,10
3.8813519999999926,639,409,HELD,11,11,0,10
3.889502999999991,634,411,HELD,10,10,0,10
3.89802300000008,629,413,HELD,11,11,0,10
3.9062170000000833,625,415,HELD,10,10,0,10
3.914713000000006,622,417,HELD,10,10,0,10
3.922902000000022,619,419,HELD,11,11,0,10
3.931380999999988,617,420,HELD,10,10,0,10
3.948069000000032,616,423,HELD,11,11,0,10
3.9647640000000592,618,420,HELD,10,10,0,10
3.9729710000000296,621,426,HELD,11,11,0,10
3.981446000000005,625,428,HELD,11,11,0,10
3.989691999999991,629,426,HELD,10,10,0,10
3.998174000000063,637,429,HELD,11,11,0,10
4.006387000000018,644,428,HELD,10,10,0,10
4.014807000000019,653,427,HELD,11,11,0,10
4.022999000000027,661,420,HELD,11,11,0,10
4.031508000000031,674,414,HELD,10,10,0,10
4.039752000000021,688,410,HELD,11,11,0,10
4.048141999999984,703,411,HELD,10,10,0,10
4.056312000000048,718,410,HELD,11,11,0,10
4.064893999999981,732,408,HELD,10,10,0,10
4.073118000000022,745,406,HELD,11,11,0,10
4.081632000000013,757,404,HELD,10,10,0,10
4.089779000000021,773,401,HELD,11,11,0,10
4.098296000000005,788,398,HELD,10,10,0,10
4.106557000000066,800,397,HELD,11,11,0,10
4.114957000000004,813,395,HELD,10,10,0,10
4.12318700000003,826,393,HELD,11,11,0,10
4.131639000000064,840,391,HELD,10,10,0,10
4.139848000000029,851,389,HELD,11,11,0,10
4.1483440000000655,859,388,HELD,10,10,0,10
4.156580000000076,869,386,HELD,11,11,0,10
4.165023000000019,878,385,HELD,10,10,0,10
4.173205000000053,886,383,HELD,11,11,0,10
4.181721000000039,896,382,HELD,10,10,0,10
4.189895999999976,900,381,HELD,11,11,0,10
4.198397999999997,903,380,HELD,10,10,0,10
4.206588000000011,910,379,HELD,12,12,0,10
4.215462000000002,915,378,HELD,11,11,0,10
4.223472000000015,922,377,HELD,12,12,0,10
4.2319080000000895,928,375,HELD,11,11,0,10
4.240326999999979,933,374,HELD,12,12,0,10
4.248533000000066,938,373,HELD,11,11,0,10
4.256690000000049,942,372,HELD,12,12,0,10
4.265291000000048,946,371,HELD,11,11,0,10
4.273348000000055,952,370,HELD,11,11,0,10
4.281898000000069,956,369,HELD,12,12,0,10
4.290030999999999,960,367,HELD,11,11,0,10
4.298587999999995,966,365,HELD,12,12,0,10
4.306794000000082,969,364,HELD,11,11,0,10
4.315247999999997,973,363,HELD,12,12,0,10
4.323486000000003,975,361,HELD,11,11,0,10
4.331908999999996,976,360,HELD,12,12,0,10
4.348639000000048,978,358,HELD,11,11,0,10
4.365617000000043,976,357,HELD,12,12,0,10
4.373514999999998,976,358,HELD,11,11,0,10
4.382005000000049,974,357,HELD,12,12,0,10
4.39019600000006,971,359,HELD,11,11,0,10
4.398855000000026,967,360,HELD,12,12,0,10
4.406875000000014,966,359,HELD,11,11,0,10
4.423541,967,359,HELD,11,11,0,10
4.4320690000000695,965,360,HELD,11,11,0,10
4.440311000000065,962,361,HELD,12,12,0,10
4.473615999999993,959,364,HELD,11,11,0,10
4.482175999999981,957,365,HELD,12,12,0,10
4.490316000000007,956,367,HELD,12,12,0,10
4.498773000000028,953,369,HELD,12,12,0,10
4.515468000000055,958,367,HELD,12,12,0,10
4.523690999999985,960,366,HELD,11,11,0,10
4.540346999999997,966,365,HELD,12,12,0,10
4.548847000000023,969,364,HELD,11,11,0,10
4.557040000000029,974,363,HELD,12,12,0,10
4.565566999999987,977,364,HELD,11,11,0,10
4.573768000000086,981,362,HELD,12,12,0,10
4.582276999999976,986,361,HELD,11,11,0,10
4.590589000000023,992,360,HELD,12,12,0,10
4.599071999999978,997,359,HELD,11,11,0,10
4.607126999999991,1003,358,HELD,12,12,0,10
4.615654000000063,1010,357,HELD,11,11,0,10
4.623786999999993,1017,356,HELD,12,12,0,10
4.6323300000000245,1024,357,HELD,11,11,0,10
4.640510000000063,1031,355,HELD,12,12,0,10
4.6491000000000895,1039,354,HELD,11,11,0,10
4.657177000000047,1045,355,HELD,12,12,0,10
4.665770000000066,1052,353,HELD,11,11,0,10
4.673936000000026,1059,355,HELD,12,12,0,10
4.6824550000000045,1064,353,HELD,11,11,0,10
4.690669000000071,1069,354,HELD,12,12,0,10
4.699181000000067,1073,353,HELD,11,11,0,10
4.715810000000033,1079,354,HELD,12,12,0,10
4.732498000000078,1081,355,HELD,11,11,0,10
4.740684999999985,1083,356,HELD,12,12,0,10
4.749253000000067,1085,355,HELD,11,11,0,10
4.774116000000049,1086,357,HELD,12,12,0,10
4.78262600000005,1088,355,HELD,12,12,0,10
4.790859000000069,1086,357,HELD,11,11,0,10
4.7992810000000645,1088,358,HELD,12,12,0,10
4.8407680000000255,1093,357,HELD,11,11,0,10
4.849389000000087,1095,359,HELD,12,12,0,10
4.857458000000065,1097,360,HELD,11,11,0,10
4.866053000000079,1099,361,HELD,12,12,0,10
4.8742260000000215,1097,360,HELD,11,11,0,10
4.882753999999977,1100,361,HELD,12,12,0,10
4.891057000000046,1097,362,HELD,11,11,0,10
4.916126000000077,1102,365,HELD,12,12,0,10
4.924264999999991,1104,366,HELD,11,11,0,10
4.932793000000061,1105,367,HELD,12,12,0,10
4.957648000000063,1110,370,HELD,11,11,0,10
4.966209000000049,1111,371,HELD,12,12,0,10
4.974390000000085,1112,372,HELD,12,12,0,10
4.982867000000056,1111,371,HELD,11,11,0,10
4.991081000000008,1113,372,HELD,12,12,0,10
5.00773300000003,1117,375,HELD,11,11,0,10
5.016266000000087,1118,376,HELD,12,12,0,10
5.024400000000014,1120,377,HELD,11,11,0,10
5.041121000000089,1123,379,HELD,12,12,0,10
5.0663130000000365,1125,381,HELD,11,11,0,10
5.083032000000003,1128,383,HELD,12,12,0,10
5.10004600000002,1133,386,HELD,11,11,0,10
5.107829000000038,1136,388,HELD,12,12,0,10
5.116384000000039,1140,391,HELD,11,11,0,10
5.124555999999984,1142,392,HELD,12,12,0,10
5.133080000000064,1146,395,HELD,11,11,0,10
5.141270000000077,1149,397,HELD,12,12,0,10
5.149721,1155,401,HELD,10,10,0,10
5.157948000000033,1160,404,HELD,11,11,0,10
5.166450000000054,1166,408,HELD,10,10,0,10
5.174576999999999,1170,410,HELD,11,11,0,10
5.183120000000031,1177,413,HELD,10,10,0,10
5.191417999999999,1186,418,HELD,11,11,0,10
5.199954000000048,1195,421,HELD,10,10,0,10
5.208181000000081,1205,425,HELD,11,11,0,10
5.216563000000065,1217,430,HELD,10,10,0,10
5.22480500000006,1231,435,HELD,11,11,0,10
5.233233000000041,1245,441,HELD,10,10,0,10
5.241457000000082,1260,446,HELD,11,11,0,10
5.249920000000088,1275,452,HELD,10,10,0,10
5.258246999999983,1290,458,HELD,11,11,0,10
5.266638000000057,1305,464,HELD,10,10,0,10
5.27492600000005,1319,471,HELD,11,11,0,10
5.2833610000000135,1332,476,HELD,10,10,0,10
5.291701999999987,1345,483,HELD,11,11,0,10
5.300001000000066,1356,488,HELD,10,10,0,10
5.308174000000008,1367,493,HELD,11,11,0,10
5.316818000000012,1379,500,HELD,10,10,0,10
5.324868000000038,1389,505,HELD,11,11,0,10
5.333366000000069,1399,510,HELD,10,10,0,10
